KD,MODEL,QTY,BULAN,DEALER,REGION,STATUS,PROVINCE,MOTHER DLR
514,CR-V,0,11,Honda Maju Mobilindo,R1,HIGH,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,12,Honda Maju Mobilindo,R1,HIGH,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,1,Honda Maju Mobilindo,R1,MED,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,2,Honda Maju Mobilindo,R1,MED,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,3,Honda Maju Mobilindo,R1,MED,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,4,Honda Maju Mobilindo,R1,MED,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,5,Honda Maju Mobilindo,R1,MED,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,6,Honda Maju Mobilindo,R1,MED,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,7,Honda Maju Mobilindo,R1,MED,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,8,Honda Maju Mobilindo,R1,MED,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,9,Honda Maju Mobilindo,R1,MED,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,10,Honda Maju Mobilindo,R1,MED,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,11,Honda Maju Mobilindo,R1,MED,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,12,Honda Maju Mobilindo,R1,MED,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,1,Honda Maju Mobilindo,R1,LOW,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,2,Honda Maju Mobilindo,R1,LOW,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,3,Honda Maju Mobilindo,R1,LOW,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,4,Honda Maju Mobilindo,R1,LOW,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,5,Honda Maju Mobilindo,R1,LOW,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,6,Honda Maju Mobilindo,R1,LOW,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,7,Honda Maju Mobilindo,R1,LOW,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,8,Honda Maju Mobilindo,R1,LOW,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,9,Honda Maju Mobilindo,R1,LOW,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,10,Honda Maju Mobilindo,R1,LOW,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,11,Honda Maju Mobilindo,R1,LOW,South Sumatera,Honda Maju Mobilindo
514,CR-V,0,12,Honda Maju Mobilindo,R1,LOW,South Sumatera,Honda Maju Mobilindo
525,StepWGN,0,1,Honda Arista Banda Aceh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,2,Honda Arista Banda Aceh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,3,Honda Arista Banda Aceh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,4,Honda Arista Banda Aceh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,5,Honda Arista Banda Aceh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,6,Honda Arista Banda Aceh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,1,7,Honda Arista Banda Aceh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,8,Honda Arista Banda Aceh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,1,9,Honda Arista Banda Aceh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,10,Honda Arista Banda Aceh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,11,Honda Arista Banda Aceh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,12,Honda Arista Banda Aceh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,1,Honda Arista Banda Aceh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,2,Honda Arista Banda Aceh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,3,Honda Arista Banda Aceh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,4,Honda Arista Banda Aceh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,5,Honda Arista Banda Aceh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,6,Honda Arista Banda Aceh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,1,7,Honda Arista Banda Aceh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,8,Honda Arista Banda Aceh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,1,9,Honda Arista Banda Aceh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,10,Honda Arista Banda Aceh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,11,Honda Arista Banda Aceh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,12,Honda Arista Banda Aceh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,1,Honda Arista Banda Aceh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,2,Honda Arista Banda Aceh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,3,Honda Arista Banda Aceh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,4,Honda Arista Banda Aceh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,5,Honda Arista Banda Aceh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,6,Honda Arista Banda Aceh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,1,7,Honda Arista Banda Aceh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,8,Honda Arista Banda Aceh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,1,9,Honda Arista Banda Aceh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,10,Honda Arista Banda Aceh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,11,Honda Arista Banda Aceh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
525,StepWGN,0,12,Honda Arista Banda Aceh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,1,Honda Arista Meulaboh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,2,Honda Arista Meulaboh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,3,Honda Arista Meulaboh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,4,Honda Arista Meulaboh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,5,Honda Arista Meulaboh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,6,Honda Arista Meulaboh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,7,Honda Arista Meulaboh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,8,Honda Arista Meulaboh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,9,Honda Arista Meulaboh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,10,Honda Arista Meulaboh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,11,Honda Arista Meulaboh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,12,Honda Arista Meulaboh,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,1,Honda Arista Meulaboh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,2,Honda Arista Meulaboh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,3,Honda Arista Meulaboh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,4,Honda Arista Meulaboh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,5,Honda Arista Meulaboh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,6,Honda Arista Meulaboh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,7,Honda Arista Meulaboh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,8,Honda Arista Meulaboh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,9,Honda Arista Meulaboh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,10,Honda Arista Meulaboh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,11,Honda Arista Meulaboh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,12,Honda Arista Meulaboh,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,1,Honda Arista Meulaboh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,2,Honda Arista Meulaboh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,3,Honda Arista Meulaboh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,4,Honda Arista Meulaboh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,5,Honda Arista Meulaboh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,6,Honda Arista Meulaboh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,7,Honda Arista Meulaboh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,8,Honda Arista Meulaboh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,9,Honda Arista Meulaboh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,10,Honda Arista Meulaboh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,11,Honda Arista Meulaboh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,StepWGN,0,12,Honda Arista Meulaboh,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,1,Honda Arista Lhokseumawe,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,2,Honda Arista Lhokseumawe,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,3,Honda Arista Lhokseumawe,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,4,Honda Arista Lhokseumawe,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,5,Honda Arista Lhokseumawe,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,6,Honda Arista Lhokseumawe,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,7,Honda Arista Lhokseumawe,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,8,Honda Arista Lhokseumawe,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,9,Honda Arista Lhokseumawe,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,10,Honda Arista Lhokseumawe,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,11,Honda Arista Lhokseumawe,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,12,Honda Arista Lhokseumawe,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,1,Honda Arista Lhokseumawe,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,2,Honda Arista Lhokseumawe,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,3,Honda Arista Lhokseumawe,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,4,Honda Arista Lhokseumawe,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,5,Honda Arista Lhokseumawe,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,6,Honda Arista Lhokseumawe,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,7,Honda Arista Lhokseumawe,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,8,Honda Arista Lhokseumawe,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,9,Honda Arista Lhokseumawe,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,10,Honda Arista Lhokseumawe,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,11,Honda Arista Lhokseumawe,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,12,Honda Arista Lhokseumawe,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,1,Honda Arista Lhokseumawe,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,2,Honda Arista Lhokseumawe,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,3,Honda Arista Lhokseumawe,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,4,Honda Arista Lhokseumawe,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,5,Honda Arista Lhokseumawe,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,6,Honda Arista Lhokseumawe,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,7,Honda Arista Lhokseumawe,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,8,Honda Arista Lhokseumawe,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,9,Honda Arista Lhokseumawe,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,10,Honda Arista Lhokseumawe,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,11,Honda Arista Lhokseumawe,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,StepWGN,0,12,Honda Arista Lhokseumawe,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,1,Honda Arista Langsa,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,2,Honda Arista Langsa,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,3,Honda Arista Langsa,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,4,Honda Arista Langsa,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,5,Honda Arista Langsa,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,6,Honda Arista Langsa,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,7,Honda Arista Langsa,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,8,Honda Arista Langsa,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,9,Honda Arista Langsa,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,10,Honda Arista Langsa,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,11,Honda Arista Langsa,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,12,Honda Arista Langsa,R1,HIGH,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,1,Honda Arista Langsa,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,2,Honda Arista Langsa,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,3,Honda Arista Langsa,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,4,Honda Arista Langsa,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,5,Honda Arista Langsa,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,6,Honda Arista Langsa,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,7,Honda Arista Langsa,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,8,Honda Arista Langsa,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,9,Honda Arista Langsa,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,10,Honda Arista Langsa,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,11,Honda Arista Langsa,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,12,Honda Arista Langsa,R1,MED,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,1,Honda Arista Langsa,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,2,Honda Arista Langsa,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,3,Honda Arista Langsa,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,4,Honda Arista Langsa,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,5,Honda Arista Langsa,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,6,Honda Arista Langsa,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,7,Honda Arista Langsa,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,8,Honda Arista Langsa,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,9,Honda Arista Langsa,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,10,Honda Arista Langsa,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,11,Honda Arista Langsa,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,StepWGN,0,12,Honda Arista Langsa,R1,LOW,D.I. Aceh,Honda Arista Banda Aceh + Branch
503,StepWGN,0,1,Honda IDK 1,R1,HIGH,North Sumatera,Honda IDK 1
503,StepWGN,0,2,Honda IDK 1,R1,HIGH,North Sumatera,Honda IDK 1
503,StepWGN,0,3,Honda IDK 1,R1,HIGH,North Sumatera,Honda IDK 1
503,StepWGN,0,4,Honda IDK 1,R1,HIGH,North Sumatera,Honda IDK 1
503,StepWGN,0,5,Honda IDK 1,R1,HIGH,North Sumatera,Honda IDK 1
503,StepWGN,0,6,Honda IDK 1,R1,HIGH,North Sumatera,Honda IDK 1
503,StepWGN,3,7,Honda IDK 1,R1,HIGH,North Sumatera,Honda IDK 1
503,StepWGN,2,8,Honda IDK 1,R1,HIGH,North Sumatera,Honda IDK 1
503,StepWGN,3,9,Honda IDK 1,R1,HIGH,North Sumatera,Honda IDK 1
503,StepWGN,2,10,Honda IDK 1,R1,HIGH,North Sumatera,Honda IDK 1
503,StepWGN,1,11,Honda IDK 1,R1,HIGH,North Sumatera,Honda IDK 1
503,StepWGN,1,12,Honda IDK 1,R1,HIGH,North Sumatera,Honda IDK 1
503,StepWGN,0,1,Honda IDK 1,R1,MED,North Sumatera,Honda IDK 1
503,StepWGN,0,2,Honda IDK 1,R1,MED,North Sumatera,Honda IDK 1
503,StepWGN,0,3,Honda IDK 1,R1,MED,North Sumatera,Honda IDK 1
503,StepWGN,0,4,Honda IDK 1,R1,MED,North Sumatera,Honda IDK 1
503,StepWGN,0,5,Honda IDK 1,R1,MED,North Sumatera,Honda IDK 1
503,StepWGN,0,6,Honda IDK 1,R1,MED,North Sumatera,Honda IDK 1
503,StepWGN,3,7,Honda IDK 1,R1,MED,North Sumatera,Honda IDK 1
503,StepWGN,3,8,Honda IDK 1,R1,MED,North Sumatera,Honda IDK 1
503,StepWGN,3,9,Honda IDK 1,R1,MED,North Sumatera,Honda IDK 1
503,StepWGN,2,10,Honda IDK 1,R1,MED,North Sumatera,Honda IDK 1
503,StepWGN,1,11,Honda IDK 1,R1,MED,North Sumatera,Honda IDK 1
503,StepWGN,1,12,Honda IDK 1,R1,MED,North Sumatera,Honda IDK 1
503,StepWGN,0,1,Honda IDK 1,R1,LOW,North Sumatera,Honda IDK 1
503,StepWGN,0,2,Honda IDK 1,R1,LOW,North Sumatera,Honda IDK 1
503,StepWGN,0,3,Honda IDK 1,R1,LOW,North Sumatera,Honda IDK 1
503,StepWGN,0,4,Honda IDK 1,R1,LOW,North Sumatera,Honda IDK 1
503,StepWGN,0,5,Honda IDK 1,R1,LOW,North Sumatera,Honda IDK 1
503,StepWGN,0,6,Honda IDK 1,R1,LOW,North Sumatera,Honda IDK 1
503,StepWGN,3,7,Honda IDK 1,R1,LOW,North Sumatera,Honda IDK 1
503,StepWGN,3,8,Honda IDK 1,R1,LOW,North Sumatera,Honda IDK 1
503,StepWGN,3,9,Honda IDK 1,R1,LOW,North Sumatera,Honda IDK 1
503,StepWGN,2,10,Honda IDK 1,R1,LOW,North Sumatera,Honda IDK 1
503,StepWGN,1,11,Honda IDK 1,R1,LOW,North Sumatera,Honda IDK 1
503,StepWGN,2,12,Honda IDK 1,R1,LOW,North Sumatera,Honda IDK 1
513,StepWGN,0,1,Honda IDK 2,R1,HIGH,North Sumatera,Honda IDK 2
513,StepWGN,0,2,Honda IDK 2,R1,HIGH,North Sumatera,Honda IDK 2
513,StepWGN,0,3,Honda IDK 2,R1,HIGH,North Sumatera,Honda IDK 2
513,StepWGN,0,4,Honda IDK 2,R1,HIGH,North Sumatera,Honda IDK 2
513,StepWGN,0,5,Honda IDK 2,R1,HIGH,North Sumatera,Honda IDK 2
513,StepWGN,0,6,Honda IDK 2,R1,HIGH,North Sumatera,Honda IDK 2
513,StepWGN,2,7,Honda IDK 2,R1,HIGH,North Sumatera,Honda IDK 2
513,StepWGN,2,8,Honda IDK 2,R1,HIGH,North Sumatera,Honda IDK 2
513,StepWGN,2,9,Honda IDK 2,R1,HIGH,North Sumatera,Honda IDK 2
513,StepWGN,2,10,Honda IDK 2,R1,HIGH,North Sumatera,Honda IDK 2
513,StepWGN,2,11,Honda IDK 2,R1,HIGH,North Sumatera,Honda IDK 2
513,StepWGN,2,12,Honda IDK 2,R1,HIGH,North Sumatera,Honda IDK 2
513,StepWGN,0,1,Honda IDK 2,R1,MED,North Sumatera,Honda IDK 2
513,StepWGN,0,2,Honda IDK 2,R1,MED,North Sumatera,Honda IDK 2
513,StepWGN,0,3,Honda IDK 2,R1,MED,North Sumatera,Honda IDK 2
513,StepWGN,0,4,Honda IDK 2,R1,MED,North Sumatera,Honda IDK 2
513,StepWGN,0,5,Honda IDK 2,R1,MED,North Sumatera,Honda IDK 2
513,StepWGN,0,6,Honda IDK 2,R1,MED,North Sumatera,Honda IDK 2
513,StepWGN,3,7,Honda IDK 2,R1,MED,North Sumatera,Honda IDK 2
513,StepWGN,3,8,Honda IDK 2,R1,MED,North Sumatera,Honda IDK 2
513,StepWGN,3,9,Honda IDK 2,R1,MED,North Sumatera,Honda IDK 2
513,StepWGN,2,10,Honda IDK 2,R1,MED,North Sumatera,Honda IDK 2
513,StepWGN,1,11,Honda IDK 2,R1,MED,North Sumatera,Honda IDK 2
513,StepWGN,1,12,Honda IDK 2,R1,MED,North Sumatera,Honda IDK 2
513,StepWGN,0,1,Honda IDK 2,R1,LOW,North Sumatera,Honda IDK 2
513,StepWGN,0,2,Honda IDK 2,R1,LOW,North Sumatera,Honda IDK 2
513,StepWGN,0,3,Honda IDK 2,R1,LOW,North Sumatera,Honda IDK 2
513,StepWGN,0,4,Honda IDK 2,R1,LOW,North Sumatera,Honda IDK 2
513,StepWGN,0,5,Honda IDK 2,R1,LOW,North Sumatera,Honda IDK 2
513,StepWGN,0,6,Honda IDK 2,R1,LOW,North Sumatera,Honda IDK 2
513,StepWGN,3,7,Honda IDK 2,R1,LOW,North Sumatera,Honda IDK 2
513,StepWGN,3,8,Honda IDK 2,R1,LOW,North Sumatera,Honda IDK 2
513,StepWGN,3,9,Honda IDK 2,R1,LOW,North Sumatera,Honda IDK 2
513,StepWGN,2,10,Honda IDK 2,R1,LOW,North Sumatera,Honda IDK 2
513,StepWGN,1,11,Honda IDK 2,R1,LOW,North Sumatera,Honda IDK 2
513,StepWGN,2,12,Honda IDK 2,R1,LOW,North Sumatera,Honda IDK 2
547,StepWGN,0,1,Honda IDK Cemara,R1,HIGH,North Sumatera,Honda IDK Cemara
547,StepWGN,0,2,Honda IDK Cemara,R1,HIGH,North Sumatera,Honda IDK Cemara
547,StepWGN,0,3,Honda IDK Cemara,R1,HIGH,North Sumatera,Honda IDK Cemara
547,StepWGN,0,4,Honda IDK Cemara,R1,HIGH,North Sumatera,Honda IDK Cemara
547,StepWGN,0,5,Honda IDK Cemara,R1,HIGH,North Sumatera,Honda IDK Cemara
547,StepWGN,0,6,Honda IDK Cemara,R1,HIGH,North Sumatera,Honda IDK Cemara
547,StepWGN,1,7,Honda IDK Cemara,R1,HIGH,North Sumatera,Honda IDK Cemara
547,StepWGN,1,8,Honda IDK Cemara,R1,HIGH,North Sumatera,Honda IDK Cemara
547,StepWGN,1,9,Honda IDK Cemara,R1,HIGH,North Sumatera,Honda IDK Cemara
547,StepWGN,1,10,Honda IDK Cemara,R1,HIGH,North Sumatera,Honda IDK Cemara
547,StepWGN,0,11,Honda IDK Cemara,R1,HIGH,North Sumatera,Honda IDK Cemara
547,StepWGN,0,12,Honda IDK Cemara,R1,HIGH,North Sumatera,Honda IDK Cemara
547,StepWGN,0,1,Honda IDK Cemara,R1,MED,North Sumatera,Honda IDK Cemara
547,StepWGN,0,2,Honda IDK Cemara,R1,MED,North Sumatera,Honda IDK Cemara
547,StepWGN,0,3,Honda IDK Cemara,R1,MED,North Sumatera,Honda IDK Cemara
547,StepWGN,0,4,Honda IDK Cemara,R1,MED,North Sumatera,Honda IDK Cemara
547,StepWGN,0,5,Honda IDK Cemara,R1,MED,North Sumatera,Honda IDK Cemara
547,StepWGN,0,6,Honda IDK Cemara,R1,MED,North Sumatera,Honda IDK Cemara
547,StepWGN,1,7,Honda IDK Cemara,R1,MED,North Sumatera,Honda IDK Cemara
